ID,Clasificacion,Nombre de la Unidad Económica,Latitud,Longitud
6393631,WALDOS,6061 WALDOS SAN LUIS POTOSI MUÑOZ,22.16360623,-101.0007298
6393632,WALDOS,6095 WALDOS ANAYA,22.14729923,-100.9422142
6391984,BA_EXPRESS,BA EXPRESS CONSTITUCION 3985,22.14315269,-100.9700998
6391974,BA_EXPRESS,BA EXPRESS EL SAUCE POTOSI 3706,22.19140623,-101.0008005
6391976,BA_EXPRESS,BA EXPRESS ESTADIO ALFONSO LASTR 3987,22.13590894,-100.9495352
6311856,BA_EXPRESS,BA EXPRESS FLEMING 2552,22.12026663,-100.9469455
6391983,BA_EXPRESS,BA EXPRESS FRACCIONAMIENTO ESPAN 2970,22.12538272,-100.9235789
6391980,BA_EXPRESS,BA EXPRESS FRACCIONAMIENTO PRIMA 1297,22.12643674,-100.9719831
6391982,BA_EXPRESS,BA EXPRESS LOMA DEL PEDREGAL 3984,22.11435416,-100.9626272
6391981,BA_EXPRESS,BA EXPRESS MEZQUITAL 1298,22.18319978,-101.0105268
6882854,BA_EXPRESS,BA EXPRESS MONTECILLO 2610,22.15338526,-100.9601893
6391978,BA_EXPRESS,BA EXPRESS MORALES SAUCITO 3700,22.1708934,-101.0163435
6868737,BA_EXPRESS,BA EXPRESS PAPAGAYO 2485,22.18104088,-101.0259681
6391977,BA_EXPRESS,BA EXPRESS POTOSI RIO VERDE 5696,22.17324587,-100.9734098
6391985,BA_EXPRESS,BA EXPRESS POZOS 2972,22.09555311,-100.876838
6391979,BA_EXPRESS,BA EXPRESS SALK SALVADOR NAVA 3927,22.13341619,-100.9572236
6391971,BA_EXPRESS,BA EXPRESS SAN LUIS REY 3702,22.13431268,-100.9658481
6391969,BA_EXPRESS,BA EXPRESS SEMINARIO 2939,22.12297214,-100.9029156
6391973,BA_EXPRESS,BA EXPRESS VALLE DE DALIAS 3703,22.12530959,-100.9353315
8608417,BA,BOA RIO ESPAÑITA 3691,22.12302366,-100.9692483
9314620,BA_EXPRESS,BODEGA AURRERA,22.17418681,-100.9991081
9318157,BA,BODEGA AURRERA EXPRESS,22.13167407,-100.901202
6393916,BA,BODEGA CONSTITUCION 5851,22.1229771,-100.9581591
6393990,BA,BODEGA NICOLAS ZAPATA 3919,22.15486134,-100.9856557
6394156,BA,BODEGA NOMBRE 3066,22.13465974,-100.9168616
6393619,BA,BODEGA SAUCITO 2098,22.19140297,-101.0093037
6393618,BA,BODEGA SLP ACCESO NTE 2009,22.17023912,-100.9623151
6393568,BA,BODEGA SLP REFORMA 2077,22.15728215,-100.9783697
6392191,CHEDRAUI,CHEDRAUI SAN LUIS POTOSÍ EL DORADO T251,22.15498378,-101.0029365
6421658,COSTCO,COTSCO DE MEXICO SUCURSAL SAN LUIS POTOSI,22.13826184,-101.0046581
6392304,SORIANA,EL PASEO,22.13983472,-100.9561676
6853047,HEB,HEB SUCURSAL 2922,22.13657361,-100.9359575
6393439,HEB,HEB SUCURSAL 2986,22.14771002,-101.0132622
6391970,SAMS,SAM S CARRETERA 57 6242,22.13490121,-100.932013
6394024,SAMS,SAM S SAN LUIS POTOSÍ 6206,22.13908919,-101.003002
6714893,SORIANA,SORIANA,22.16087474,-101.0002365
6392943,SORIANA,SORIANA CHAPULTEPEC 248,22.12492249,-101.0192359
6393582,SORIANA,SORIANA LA PAZ 139,22.16762649,-100.97696
6393638,SORIANA,SORIANA SUCURSAL SAN LUIS POTOSI 168,22.13058805,-100.9255509
6393636,SORIANA,SORIANA TANGAMANGA 193,22.13962406,-101.0012351
6393564,SUPERAMA,SUPERAMA LOMAS SLP 1112,22.13508702,-101.0291327
6393566,WALMART,SUPERCENTER CARRETERA 57 2074,22.13740634,-100.9356342
6392233,WALMART,SUPERCENTER SAN LUIS POTOSI 2431,22.13890114,-101.002546
6393567,WALMART,SUPERCENTER SLP MUÑOZ 2075,22.16568186,-101.0011253
6392585,SUPERISSSTE,TIENDA SUPERISSSTE 16,22.14348858,-101.0012231
6392459,SORIANA,TIENDAS SORIANA SLP I SUC 19,22.13521982,-100.9801087
